x_data,t_data,u_data,beta,nu,rho
0.0,0.0,0.9999999999999999,38.0,0.0,0.0
0.02454369260617026,0.0,1.0245412285229123,38.0,0.0,0.0
0.04908738521234052,0.0,1.0490676743274179,38.0,0.0,0.0
0.07363107781851078,0.0,1.0735645635996673,38.0,0.0,0.0
0.09817477042468103,0.0,1.0980171403295607,38.0,0.0,0.0
0.1227184630308513,0.0,1.1224106751992162,38.0,0.0,0.0
0.14726215563702155,0.0,1.1467304744553615,38.0,0.0,0.0
0.1718058482431918,0.0,1.170961888760301,38.0,0.0,0.0
0.19634954084936207,0.0,1.1950903220161282,38.0,0.0,0.0
0.22089323345553233,0.0,1.2191012401568697,38.0,0.0,0.0
0.2454369260617026,0.0,1.2429801799032638,38.0,0.0,0.0
0.2699806186678728,0.0,1.2667127574748984,38.0,0.0,0.0
0.2945243112740431,0.0,1.290284677254462,38.0,0.0,0.0
0.3190680038802134,0.0,1.3136817403988914,38.0,0.0,0.0
0.3436116964863836,0.0,1.3368898533922202,38.0,0.0,0.0
0.36815538909255385,0.0,1.3598950365349882,38.0,0.0,0.0
0.39269908169872414,0.0,1.3826834323650896,38.0,0.0,0.0
0.4172427743048944,0.0,1.4052413140049897,38.0,0.0,0.0
0.44178646691106466,0.0,1.427555093430282,38.0,0.0,0.0
0.4663301595172349,0.0,1.4496113296546067,38.0,0.0,0.0
0.4908738521234052,0.0,1.4713967368259977,38.0,0.0,0.0
0.5154175447295755,0.0,1.492898192229784,38.0,0.0,0.0
0.5399612373357456,0.0,1.5141027441932216,38.0,0.0,0.0
0.5645049299419159,0.0,1.534997619887097,38.0,0.0,0.0
0.5890486225480862,0.0,1.555570233019602,38.0,0.0,0.0
0.6135923151542565,0.0,1.5758081914178454,38.0,0.0,0.0
0.6381360077604268,0.0,1.5956993044924332,38.0,0.0,0.0
0.662679700366597,0.0,1.6152315905806267,38.0,0.0,0.0
0.6872233929727672,0.0,1.6343932841636453,38.0,0.0,0.0
0.7117670855789375,0.0,1.6531728429537766,38.0,0.0,0.0
0.7363107781851077,0.0,1.6715589548470184,38.0,0.0,0.0
0.760854470791278,0.0,1.6895405447370668,38.0,0.0,0.0
0.7853981633974483,0.0,1.7071067811865475,38.0,0.0,0.0
0.8099418560036186,0.0,1.724247082951467,38.0,0.0,0.0
0.8344855486097889,0.0,1.7409511253549592,38.0,0.0,0.0
0.859029241215959,0.0,1.7572088465064843,38.0,0.0,0.0
0.8835729338221293,0.0,1.7730104533627369,38.0,0.0,0.0
0.9081166264282996,0.0,1.7883464276266066,38.0,0.0,0.0
0.9326603190344698,0.0,1.803207531480645,38.0,0.0,0.0
0.9572040116406401,0.0,1.8175848131515837,38.0,0.0,0.0
0.9817477042468103,0.0,1.8314696123025453,38.0,0.0,0.0
1.0062913968529805,0.0,1.8448535652497071,38.0,0.0,0.0
1.030835089459151,0.0,1.8577286100002723,38.0,0.0,0.0
1.055378782065321,0.0,1.8700869911087112,38.0,0.0,0.0
1.0799224746714913,0.0,1.881921264348355,38.0,0.0,0.0
1.1044661672776617,0.0,1.8932243011955152,38.0,0.0,0.0
1.1290098598838318,0.0,1.9039892931234434,38.0,0.0,0.0
1.1535535524900022,0.0,1.9142097557035307,38.0,0.0,0.0
1.1780972450961724,0.0,1.9238795325112865,38.0,0.0,0.0
1.2026409377023426,0.0,1.9329927988347388,38.0,0.0,0.0
1.227184630308513,0.0,1.9415440651830207,38.0,0.0,0.0
1.2517283229146832,0.0,1.9495281805930367,38.0,0.0,0.0
1.2762720155208536,0.0,1.9569403357322088,38.0,0.0,0.0
1.3008157081270237,0.0,1.96377606579544,38.0,0.0,0.0
1.325359400733194,0.0,1.970031253194544,38.0,0.0,0.0
1.3499030933393643,0.0,1.9757021300385285,38.0,0.0,0.0
1.3744467859455345,0.0,1.9807852804032302,38.0,0.0,0.0
1.3989904785517047,0.0,1.985277642388941,38.0,0.0,0.0
1.423534171157875,0.0,1.989176509964781,38.0,0.0,0.0
1.4480778637640452,0.0,1.9924795345987099,38.0,0.0,0.0
1.4726215563702154,0.0,1.9951847266721967,38.0,0.0,0.0
1.4971652489763858,0.0,1.99729045667869,38.0,0.0,0.0
1.521708941582556,0.0,1.9987954562051724,38.0,0.0,0.0
1.5462526341887264,0.0,1.9996988186962041,38.0,0.0,0.0
1.5707963267948966,0.0,2.0,38.0,0.0,0.0
1.5953400194010667,0.0,1.9996988186962041,38.0,0.0,0.0
1.6198837120072371,0.0,1.9987954562051722,38.0,0.0,0.0
1.6444274046134073,0.0,1.9972904566786902,38.0,0.0,0.0
1.6689710972195777,0.0,1.9951847266721967,38.0,0.0,0.0
1.6935147898257479,0.0,1.99247953459871,38.0,0.0,0.0
1.718058482431918,0.0,1.9891765099647811,38.0,0.0,0.0
1.7426021750380885,0.0,1.985277642388941,38.0,0.0,0.0
1.7671458676442586,0.0,1.9807852804032304,38.0,0.0,0.0
1.7916895602504288,0.0,1.9757021300385285,38.0,0.0,0.0
1.8162332528565992,0.0,1.970031253194544,38.0,0.0,0.0
1.8407769454627694,0.0,1.96377606579544,38.0,0.0,0.0
1.8653206380689396,0.0,1.956940335732209,38.0,0.0,0.0
1.88986433067511,0.0,1.9495281805930367,38.0,0.0,0.0
1.9144080232812801,0.0,1.9415440651830207,38.0,0.0,0.0
1.9389517158874505,0.0,1.9329927988347386,38.0,0.0,0.0
1.9634954084936207,0.0,1.9238795325112865,38.0,0.0,0.0
1.9880391010997909,0.0,1.9142097557035307,38.0,0.0,0.0
2.012582793705961,0.0,1.9039892931234432,38.0,0.0,0.0
2.0371264863121317,0.0,1.8932243011955152,38.0,0.0,0.0
2.061670178918302,0.0,1.881921264348355,38.0,0.0,0.0
2.086213871524472,0.0,1.8700869911087117,38.0,0.0,0.0
2.110757564130642,0.0,1.8577286100002721,38.0,0.0,0.0
2.1353012567368124,0.0,1.8448535652497071,38.0,0.0,0.0
2.1598449493429825,0.0,1.8314696123025451,38.0,0.0,0.0
2.184388641949153,0.0,1.8175848131515835,38.0,0.0,0.0
2.2089323345553233,0.0,1.8032075314806448,38.0,0.0,0.0
2.2334760271614935,0.0,1.7883464276266063,38.0,0.0,0.0
2.2580197197676637,0.0,1.7730104533627369,38.0,0.0,0.0
2.282563412373834,0.0,1.7572088465064846,38.0,0.0,0.0
2.3071071049800045,0.0,1.7409511253549592,38.0,0.0,0.0
2.3316507975861747,0.0,1.724247082951467,38.0,0.0,0.0
2.356194490192345,0.0,1.7071067811865477,38.0,0.0,0.0
2.380738182798515,0.0,1.689540544737067,38.0,0.0,0.0
2.405281875404685,0.0,1.6715589548470182,38.0,0.0,0.0
2.429825568010856,0.0,1.6531728429537766,38.0,0.0,0.0
2.454369260617026,0.0,1.6343932841636455,38.0,0.0,0.0
2.478912953223196,0.0,1.6152315905806272,38.0,0.0,0.0
2.5034566458293663,0.0,1.5956993044924335,38.0,0.0,0.0
2.5280003384355365,0.0,1.5758081914178454,38.0,0.0,0.0
2.552544031041707,0.0,1.5555702330196022,38.0,0.0,0.0
2.5770877236478773,0.0,1.5349976198870972,38.0,0.0,0.0
2.6016314162540475,0.0,1.5141027441932218,38.0,0.0,0.0
2.6261751088602177,0.0,1.4928981922297844,38.0,0.0,0.0
2.650718801466388,0.0,1.471396736825998,38.0,0.0,0.0
2.675262494072558,0.0,1.4496113296546067,38.0,0.0,0.0
2.6998061866787286,0.0,1.427555093430282,38.0,0.0,0.0
2.724349879284899,0.0,1.4052413140049902,38.0,0.0,0.0
2.748893571891069,0.0,1.38268343236509,38.0,0.0,0.0
2.773437264497239,0.0,1.359895036534988,38.0,0.0,0.0
2.7979809571034093,0.0,1.33688985339222,38.0,0.0,0.0
2.82252464970958,0.0,1.3136817403988914,38.0,0.0,0.0
2.84706834231575,0.0,1.2902846772544625,38.0,0.0,0.0
2.8716120349219203,0.0,1.2667127574748984,38.0,0.0,0.0
2.8961557275280905,0.0,1.242980179903264,38.0,0.0,0.0
2.9206994201342606,0.0,1.2191012401568702,38.0,0.0,0.0
2.945243112740431,0.0,1.1950903220161286,38.0,0.0,0.0
2.9697868053466014,0.0,1.1709618887603013,38.0,0.0,0.0
2.9943304979527716,0.0,1.146730474455362,38.0,0.0,0.0
3.018874190558942,0.0,1.1224106751992162,38.0,0.0,0.0
3.043417883165112,0.0,1.0980171403295609,38.0,0.0,0.0
3.067961575771282,0.0,1.0735645635996676,38.0,0.0,0.0
3.0925052683774528,0.0,1.0490676743274179,38.0,0.0,0.0
3.117048960983623,0.0,1.0245412285229123,38.0,0.0,0.0
3.141592653589793,0.0,1.0000000000000002,38.0,0.0,0.0
3.1661363461959633,0.0,0.9754587714770877,38.0,0.0,0.0
3.1906800388021335,0.0,0.9509323256725821,38.0,0.0,0.0
3.215223731408304,0.0,0.9264354364003327,38.0,0.0,0.0
3.2397674240144743,0.0,0.9019828596704393,38.0,0.0,0.0
3.2643111166206444,0.0,0.8775893248007838,38.0,0.0,0.0
3.2888548092268146,0.0,0.8532695255446384,38.0,0.0,0.0
3.313398501832985,0.0,0.829038111239699,38.0,0.0,0.0
3.3379421944391554,0.0,0.8049096779838718,38.0,0.0,0.0
3.3624858870453256,0.0,0.7808987598431303,38.0,0.0,0.0
3.3870295796514958,0.0,0.7570198200967362,38.0,0.0,0.0
3.411573272257666,0.0,0.7332872425251017,38.0,0.0,0.0
3.436116964863836,0.0,0.709715322745538,38.0,0.0,0.0
3.4606606574700063,0.0,0.6863182596011086,38.0,0.0,0.0
3.485204350076177,0.0,0.6631101466077799,38.0,0.0,0.0
3.509748042682347,0.0,0.6401049634650118,38.0,0.0,0.0
3.5342917352885173,0.0,0.6173165676349103,38.0,0.0,0.0
3.5588354278946874,0.0,0.5947586859950103,38.0,0.0,0.0
3.5833791205008576,0.0,0.572444906569718,38.0,0.0,0.0
3.6079228131070282,0.0,0.5503886703453934,38.0,0.0,0.0
3.6324665057131984,0.0,0.5286032631740023,38.0,0.0,0.0
3.6570101983193686,0.0,0.5071018077702161,38.0,0.0,0.0
3.6815538909255388,0.0,0.48589725580677845,38.0,0.0,0.0
3.706097583531709,0.0,0.46500238011290307,38.0,0.0,0.0
3.730641276137879,0.0,0.44442976698039804,38.0,0.0,0.0
3.7551849687440497,0.0,0.42419180858215466,38.0,0.0,0.0
3.77972866135022,0.0,0.40430069550756687,38.0,0.0,0.0
3.80427235395639,0.0,0.3847684094193733,38.0,0.0,0.0
3.8288160465625602,0.0,0.3656067158363546,38.0,0.0,0.0
3.8533597391687304,0.0,0.34682715704622336,38.0,0.0,0.0
3.877903431774901,0.0,0.32844104515298156,38.0,0.0,0.0
3.902447124381071,0.0,0.31045945526293317,38.0,0.0,0.0
3.9269908169872414,0.0,0.29289321881345254,38.0,0.0,0.0
3.9515345095934116,0.0,0.2757529170485331,38.0,0.0,0.0
3.9760782021995817,0.0,0.2590488746450412,38.0,0.0,0.0
4.000621894805752,0.0,0.24279115349351554,38.0,0.0,0.0
4.025165587411922,0.0,0.22698954663726312,38.0,0.0,0.0
4.049709280018092,0.0,0.21165357237339388,38.0,0.0,0.0
4.074252972624263,0.0,0.19679246851935495,38.0,0.0,0.0
4.0987966652304335,0.0,0.1824151868484163,38.0,0.0,0.0
4.123340357836604,0.0,0.16853038769745465,38.0,0.0,0.0
4.147884050442774,0.0,0.15514643475029288,38.0,0.0,0.0
4.172427743048944,0.0,0.14227138999972766,38.0,0.0,0.0
4.196971435655114,0.0,0.12991300889128876,38.0,0.0,0.0
4.221515128261284,0.0,0.11807873565164506,38.0,0.0,0.0
4.246058820867455,0.0,0.10677569880448479,38.0,0.0,0.0
4.270602513473625,0.0,0.09601070687655688,38.0,0.0,0.0
4.295146206079795,0.0,0.08579024429646931,38.0,0.0,0.0
4.319689898685965,0.0,0.07612046748871337,38.0,0.0,0.0
4.344233591292136,0.0,0.06700720116526115,38.0,0.0,0.0
4.368777283898306,0.0,0.058455934816979305,38.0,0.0,0.0
4.3933209765044765,0.0,0.050471819406963325,38.0,0.0,0.0
4.417864669110647,0.0,0.043059664267791176,38.0,0.0,0.0
4.442408361716817,0.0,0.03622393420456005,38.0,0.0,0.0
4.466952054322987,0.0,0.029968746805455915,38.0,0.0,0.0
4.491495746929157,0.0,0.02429786996147154,38.0,0.0,0.0
4.516039439535327,0.0,0.01921471959676979,38.0,0.0,0.0
4.540583132141498,0.0,0.01472235761105889,38.0,0.0,0.0
4.565126824747668,0.0,0.010823490035219097,38.0,0.0,0.0
4.589670517353839,0.0,0.007520465401289922,38.0,0.0,0.0
4.614214209960009,0.0,0.00481527332780296,38.0,0.0,0.0
4.638757902566179,0.0,0.002709543321309682,38.0,0.0,0.0
4.663301595172349,0.0,0.001204543794827595,38.0,0.0,0.0
4.6878452877785195,0.0,0.00030118130379586106,38.0,0.0,0.0
4.71238898038469,0.0,0.0,38.0,0.0,0.0
4.73693267299086,0.0,0.00030118130379586106,38.0,0.0,0.0
4.76147636559703,0.0,0.001204543794827484,38.0,0.0,0.0
4.7860200582032,0.0,0.002709543321309793,38.0,0.0,0.0
4.81056375080937,0.0,0.004815273327803182,38.0,0.0,0.0
4.8351074434155406,0.0,0.007520465401289922,38.0,0.0,0.0
4.859651136021712,0.0,0.010823490035218875,38.0,0.0,0.0
4.884194828627882,0.0,0.014722357611058778,38.0,0.0,0.0
4.908738521234052,0.0,0.01921471959676968,38.0,0.0,0.0
4.933282213840222,0.0,0.02429786996147154,38.0,0.0,0.0
4.957825906446392,0.0,0.029968746805456026,38.0,0.0,0.0
4.9823695990525625,0.0,0.03622393420456005,38.0,0.0,0.0
5.006913291658733,0.0,0.043059664267790954,38.0,0.0,0.0
5.031456984264903,0.0,0.050471819406963325,38.0,0.0,0.0
5.056000676871073,0.0,0.058455934816979194,38.0,0.0,0.0
5.080544369477243,0.0,0.06700720116526115,38.0,0.0,0.0
5.105088062083414,0.0,0.07612046748871337,38.0,0.0,0.0
5.129631754689584,0.0,0.08579024429646931,38.0,0.0,0.0
5.154175447295755,0.0,0.09601070687655677,38.0,0.0,0.0
5.178719139901925,0.0,0.10677569880448479,38.0,0.0,0.0
5.203262832508095,0.0,0.11807873565164506,38.0,0.0,0.0
5.227806525114265,0.0,0.12991300889128843,38.0,0.0,0.0
5.252350217720435,0.0,0.14227138999972788,38.0,0.0,0.0
5.2768939103266055,0.0,0.15514643475029288,38.0,0.0,0.0
5.301437602932776,0.0,0.16853038769745488,38.0,0.0,0.0
5.325981295538946,0.0,0.18241518684841618,38.0,0.0,0.0
5.350524988145116,0.0,0.19679246851935495,38.0,0.0,0.0
5.375068680751287,0.0,0.21165357237339366,38.0,0.0,0.0
5.399612373357457,0.0,0.226989546637263,38.0,0.0,0.0
5.424156065963627,0.0,0.24279115349351543,38.0,0.0,0.0
5.448699758569798,0.0,0.2590488746450408,38.0,0.0,0.0
5.473243451175968,0.0,0.2757529170485331,38.0,0.0,0.0
5.497787143782138,0.0,0.2928932188134523,38.0,0.0,0.0
5.522330836388308,0.0,0.31045945526293295,38.0,0.0,0.0
5.546874528994478,0.0,0.32844104515298134,38.0,0.0,0.0
5.5714182216006485,0.0,0.346827157046223,38.0,0.0,0.0
5.595961914206819,0.0,0.3656067158363543,38.0,0.0,0.0
5.620505606812989,0.0,0.3847684094193725,38.0,0.0,0.0
5.64504929941916,0.0,0.40430069550756653,38.0,0.0,0.0
5.66959299202533,0.0,0.42419180858215466,38.0,0.0,0.0
5.6941366846315,0.0,0.4444297669803978,38.0,0.0,0.0
5.71868037723767,0.0,0.46500238011290285,38.0,0.0,0.0
5.743224069843841,0.0,0.4858972558067782,38.0,0.0,0.0
5.767767762450011,0.0,0.5071018077702157,38.0,0.0,0.0
5.792311455056181,0.0,0.5286032631740021,38.0,0.0,0.0
5.816855147662351,0.0,0.5503886703453932,38.0,0.0,0.0
5.841398840268521,0.0,0.5724449065697175,38.0,0.0,0.0
5.8659425328746915,0.0,0.5947586859950097,38.0,0.0,0.0
5.890486225480862,0.0,0.6173165676349097,38.0,0.0,0.0
5.915029918087033,0.0,0.640104963465012,38.0,0.0,0.0
5.939573610693203,0.0,0.66311014660778,38.0,0.0,0.0
5.964117303299373,0.0,0.6863182596011085,38.0,0.0,0.0
5.988660995905543,0.0,0.7097153227455376,38.0,0.0,0.0
6.013204688511713,0.0,0.7332872425251016,38.0,0.0,0.0
6.037748381117884,0.0,0.7570198200967359,38.0,0.0,0.0
6.062292073724054,0.0,0.7808987598431298,38.0,0.0,0.0
6.086835766330224,0.0,0.8049096779838714,38.0,0.0,0.0
6.111379458936394,0.0,0.8290381112396984,38.0,0.0,0.0
6.135923151542564,0.0,0.8532695255446379,38.0,0.0,0.0
6.160466844148735,0.0,0.8775893248007838,38.0,0.0,0.0
6.1850105367549055,0.0,0.9019828596704396,38.0,0.0,0.0
6.209554229361076,0.0,0.9264354364003325,38.0,0.0,0.0
6.234097921967246,0.0,0.9509323256725821,38.0,0.0,0.0
6.258641614573416,0.0,0.9754587714770877,38.0,0.0,0.0
